pid,condition,section,block,trial,start_time,end_time,err_count
P01,CS889C3Gesture,visible,2,16,1543427046535,1543427047256,0
P01,CS889C3Gesture,visible,2,17,1543427047932,1543427048522,0
P01,CS889C3Gesture,visible,2,18,1543427049275,1543427049914,0
P01,CS889C3Gesture,visible,2,19,1543427050523,1543427051120,0
P01,CS889C3Gesture,visible,2,20,1543427051841,1543427052621,0
P01,CS889C3Gesture,visible,2,21,1543427053161,1543427054559,0
P01,CS889C3Gesture,visible,2,22,1543427055331,1543427055822,0
P01,CS889C3Gesture,visible,2,23,1543427056555,1543427057326,0
P01,CS889C3Gesture,visible,2,24,1543427057952,1543427058885,0
P01,CS889C3Gesture,visible,2,25,1543427059664,1543427060422,0
P01,CS889C3Unordered,practice,0,0,1543427129343,1543427131133,0
P01,CS889C3Unordered,practice,0,1,1543427131674,1543427136259,0
P01,CS889C3Unordered,practice,0,2,1543427136744,1543427139577,0
P01,CS889C3Unordered,practice,0,3,1543427140051,1543427142503,0
P01,CS889C3Unordered,practice,0,4,1543427143066,1543427160220,0
P01,CS889C3Unordered,practice,0,5,1543427160918,1543427163001,0
P01,CS889C3Unordered,practice,0,6,1543427163542,1543427165603,0
P01,CS889C3Unordered,practice,0,7,1543427166155,1543427168774,0
P01,CS889C3Unordered,practice,0,8,1543427169205,1543427173568,0
P01,CS889C3Unordered,practice,0,9,1543427174042,1543427177154,0
P01,CS889C3Unordered,practice,0,10,1543427177683,1543427182750,1
P01,CS889C3Unordered,practice,0,11,1543427183279,1543427184845,0
P01,CS889C3Unordered,practice,0,12,1543427185368,1543427186658,0
P01,CS889C3Unordered,practice,0,13,1543427187200,1543427201057,0
P01,CS889C3Unordered,practice,0,14,1543427201732,1543427213623,0
P01,CS889C3Unordered,practice,0,15,1543427214231,1543427219039,0
P01,CS889C3Unordered,practice,0,16,1543427219458,1543427223959,0
P01,CS889C3Unordered,practice,0,17,1543427224419,1543427225509,0
P01,CS889C3Unordered,practice,0,18,1543427225915,1543427226827,0
P01,CS889C3Unordered,practice,0,19,1543427227279,1543427233428,0
P01,CS889C3Unordered,practice,0,20,1543427233801,1543427240175,0
P01,CS889C3Unordered,practice,0,21,1543427240828,1543427244664,1
P01,CS889C3Unordered,practice,0,22,1543427245195,1543427254070,0
P01,CS889C3Unordered,practice,0,23,1543427254635,1543427263175,1
P01,CS889C3Unordered,practice,0,24,1543427263716,1543427266180,0
P01,CS889C3Unordered,practice,0,25,1543427266697,1543427269966,0
P01,CS889C3Unordered,visible,0,0,1543427277566,1543427286877,2
P01,CS889C3Unordered,visible,0,1,1543427287574,1543427293435,0
P01,CS889C3Unordered,visible,0,2,1543427293908,1543427295106,0
P01,CS889C3Unordered,visible,0,3,1543427295517,1543427297277,0
P01,CS889C3Unordered,visible,0,4,1543427297740,1543427298919,0
P01,CS889C3Unordered,visible,0,5,1543427299460,1543427300705,0
P01,CS889C3Unordered,visible,0,6,1543427301157,1543427308391,0
P01,CS889C3Unordered,visible,0,7,1543427308934,1543427311911,0
P01,CS889C3Unordered,visible,0,8,1543427312417,1543427315100,0
P01,CS889C3Unordered,visible,0,9,1543427315757,1543427322968,0
P01,CS889C3Unordered,visible,0,10,1543427323374,1543427324833,0
P01,CS889C3Unordered,visible,0,11,1543427325363,1543427326777,0
P01,CS889C3Unordered,visible,0,12,1543427327395,1543427332116,0
P01,CS889C3Unordered,visible,0,13,1543427332702,1543427334127,0
P01,CS889C3Unordered,visible,0,14,1543427334500,1543427343499,0
P01,CS889C3Unordered,visible,0,15,1543427344006,1543427345393,0
P01,CS889C3Unordered,visible,0,16,1543427345840,1543427349292,0
P01,CS889C3Unordered,visible,0,17,1543427349792,1543427351943,0
P01,CS889C3Unordered,visible,0,18,1543427352361,1543427361103,0
P01,CS889C3Unordered,visible,0,19,1543427361800,1543427364912,1
P01,CS889C3Unordered,visible,0,20,1543427365498,1543427369559,0
P01,CS889C3Unordered,visible,0,21,1543427370021,1543427372071,0
P01,CS889C3Unordered,visible,0,22,1543427372568,1543427378662,0
P01,CS889C3Unordered,visible,0,23,1543427379203,1543427380094,0
P01,CS889C3Unordered,visible,0,24,1543427380588,1543427395015,0
P01,CS889C3Unordered,visible,0,25,1543427395500,1543427402499,0
P01,CS889C3Unordered,visible,1,0,1543427413025,1543427418081,0
P01,CS889C3Unordered,visible,1,1,1543427418691,1543427425132,0
P01,CS889C3Unordered,visible,1,2,1543427425469,1543427426694,0
P01,CS889C3Unordered,visible,1,3,1543427427021,1543427431764,0
P01,CS889C3Unordered,visible,1,4,1543427432316,1543427435730,1
P01,CS889C3Unordered,visible,1,5,1543427436215,1543427437450,0
P01,CS889C3Unordered,visible,1,6,1543427437957,1543427438791,0
P01,CS889C3Unordered,visible,1,7,1543427439332,1543427447356,0
P01,CS889C3Unordered,visible,1,8,1543427447831,1543427453110,0
P01,CS889C3Unordered,visible,1,9,1543427453573,1543427463767,0
P01,CS889C3Unordered,visible,1,10,1543427464196,1543427474168,1
P01,CS889C3Unordered,visible,1,11,1543427474908,1543427479191,0
P01,CS889C3Unordered,visible,1,12,1543427479736,1543427481606,0
P01,CS889C3Unordered,visible,1,13,1543427482046,1543427484990,0
P01,CS889C3Unordered,visible,1,14,1543427485433,1543427487336,0
P01,CS889C3Unordered,visible,1,15,1543427487698,1543427490486,0
P01,CS889C3Unordered,visible,1,16,1543427490983,1543427494932,0
P01,CS889C3Unordered,visible,1,17,1543427495350,1543427496692,0
P01,CS889C3Unordered,visible,1,18,1543427497170,1543427520757,1
P01,CS889C3Unordered,visible,1,19,1543427521433,1543427525303,0
P01,CS889C3Unordered,visible,1,20,1543427525911,1543427526937,0
P01,CS889C3Unordered,visible,1,21,1543427527431,1543427534386,0
P01,CS889C3Unordered,visible,1,22,1543427534892,1543427539021,0
P01,CS889C3Unordered,visible,1,23,1543427539460,1543427541062,0
P01,CS889C3Unordered,visible,1,24,1543427541459,1543427543645,0
P01,CS889C3Unordered,visible,1,25,1543427544074,1543427545398,0
P01,CS889C3Unordered,visible,2,0,1543427551986,1543427553576,0
P01,CS889C3Unordered,visible,2,1,1543427553981,1543427555036,0
P01,CS889C3Unordered,visible,2,2,1543427555500,1543427556512,0
P01,CS889C3Unordered,visible,2,3,1543427557054,1543427558545,0
P01,CS889C3Unordered,visible,2,4,1543427559110,1543427561337,0
P01,CS889C3Unordered,visible,2,5,1543427561811,1543427563293,0
P01,CS889C3Unordered,visible,2,6,1543427563834,1543427564745,0
P01,CS889C3Unordered,visible,2,7,1543427565240,1543427566398,0
P01,CS889C3Unordered,visible,2,8,1543427567052,1543427571536,0
P01,CS889C3Unordered,visible,2,9,1543427571944,1543427573481,0
P01,CS889C3Unordered,visible,2,10,1543427574043,1543427575907,0
P01,CS889C3Unordered,visible,2,11,1543427576458,1543427577742,0
P01,CS889C3Unordered,visible,2,12,1543427578255,1543427579657,0
P01,CS889C3Unordered,visible,2,13,1543427580322,1543427581735,0
P01,CS889C3Unordered,visible,2,14,1543427582187,1543427583286,0
P01,CS889C3Unordered,visible,2,15,1543427583851,1543427585901,0
P01,CS889C3Unordered,visible,2,16,1543427586431,1543427587586,0
P01,CS889C3Unordered,visible,2,17,1543427588151,1543427589553,0
P01,CS889C3Unordered,visible,2,18,1543427590286,1543427595697,0
P01,CS889C3Unordered,visible,2,19,1543427596172,1543427597551,0
P01,CS889C3Unordered,visible,2,20,1543427598127,1543427599503,0
P01,CS889C3Unordered,visible,2,21,1543427599980,1543427605225,0
P01,CS889C3Unordered,visible,2,22,1543427605744,1543427606667,0
P01,CS889C3Unordered,visible,2,23,1543427607275,1543427611455,0
P01,CS889C3Unordered,visible,2,24,1543427612111,1543427616261,0
P01,CS889C3Unordered,visible,2,25,1543427616758,1543427618092,0
P01,CS889LinearMenuUnOrdered,practice,0,0,1543427654633,1543427667721,0
P01,CS889LinearMenuUnOrdered,practice,0,1,1543427667800,1543427672390,0
P01,CS889LinearMenuUnOrdered,practice,0,2,1543427672471,1543427676903,0
P01,CS889LinearMenuUnOrdered,practice,0,3,1543427676989,1543427689693,1
P01,CS889LinearMenuUnOrdered,practice,0,4,1543427689773,1543427690268,1
P01,CS889LinearMenuUnOrdered,practice,0,5,1543427690349,1543427692519,0
P01,CS889LinearMenuUnOrdered,practice,0,6,1543427692599,1543427699723,0
P01,CS889LinearMenuUnOrdered,practice,0,7,1543427699810,1543427703198,0
P01,CS889LinearMenuUnOrdered,practice,0,8,1543427703284,1543427707308,0
P01,CS889LinearMenuUnOrdered,practice,0,9,1543427707387,1543427711475,0
P01,CS889LinearMenuUnOrdered,practice,0,10,1543427711554,1543427714110,0
P01,CS889LinearMenuUnOrdered,practice,0,11,1543427714193,1543427716758,0
P01,CS889LinearMenuUnOrdered,practice,0,12,1543427716839,1543427720121,0
P01,CS889LinearMenuUnOrdered,practice,0,13,1543427720199,1543427722385,0
P01,CS889LinearMenuUnOrdered,practice,0,14,1543427722463,1543427729715,0
P01,CS889LinearMenuUnOrdered,practice,0,15,1543427729794,1543427732385,0
P01,CS889LinearMenuUnOrdered,practice,0,16,1543427732464,1543427734202,0
P01,CS889LinearMenuUnOrdered,practice,0,17,1543427734280,1543427738720,0
P01,CS889LinearMenuUnOrdered,practice,0,18,1543427738799,1543427742784,0
P01,CS889LinearMenuUnOrdered,practice,0,19,1543427742864,1543427748023,0
P01,CS889LinearMenuUnOrdered,practice,0,20,1543427748106,1543427752905,0
P01,CS889LinearMenuUnOrdered,practice,0,21,1543427752987,1543427755127,0
P01,CS889LinearMenuUnOrdered,practice,0,22,1543427755206,1543427759170,0
P01,CS889LinearMenuUnOrdered,practice,0,23,1543427759285,1543427767024,0
P01,CS889LinearMenuUnOrdered,practice,0,24,1543427767106,1543427775067,0
P01,CS889LinearMenuUnOrdered,practice,0,25,1543427775147,1543427777356,0
P01,CS889LinearMenuUnOrdered,visible,0,0,1543427784952,1543427790469,1
P01,CS889LinearMenuUnOrdered,visible,0,1,1543427790555,1543427790990,1
P01,CS889LinearMenuUnOrdered,visible,0,2,1543427791080,1543427793240,0
P01,CS889LinearMenuUnOrdered,visible,0,3,1543427793325,1543427795462,0
P01,CS889LinearMenuUnOrdered,visible,0,4,1543427795546,1543427798144,0
P01,CS889LinearMenuUnOrdered,visible,0,5,1543427798230,1543427800064,0
P01,CS889LinearMenuUnOrdered,visible,0,6,1543427800147,1543427803774,0
P01,CS889LinearMenuUnOrdered,visible,0,7,1543427803859,1543427805461,0
P01,CS889LinearMenuUnOrdered,visible,0,8,1543427805545,1543427816307,0
P01,CS889LinearMenuUnOrdered,visible,0,9,1543427816386,1543427822350,0
P01,CS889LinearMenuUnOrdered,visible,0,10,1543427822459,1543427828091,0
P01,CS889LinearMenuUnOrdered,visible,0,11,1543427828170,1543427831442,0
P01,CS889LinearMenuUnOrdered,visible,0,12,1543427831522,1543427834044,0
P01,CS889LinearMenuUnOrdered,visible,0,13,1543427834126,1543427843148,0
P01,CS889LinearMenuUnOrdered,visible,0,14,1543427843230,1543427847359,0
P01,CS889LinearMenuUnOrdered,visible,0,15,1543427847441,1543427851683,0
P01,CS889LinearMenuUnOrdered,visible,0,16,1543427851761,1543427855469,0
P01,CS889LinearMenuUnOrdered,visible,0,17,1543427855554,1543427859101,0
P01,CS889LinearMenuUnOrdered,visible,0,18,1543427859179,1543427863377,0
P01,CS889LinearMenuUnOrdered,visible,0,19,1543427863457,1543427865399,0
P01,CS889LinearMenuUnOrdered,visible,0,20,1543427865480,1543427876915,0
P01,CS889LinearMenuUnOrdered,visible,0,21,1543427877003,1543427880200,0
P01,CS889LinearMenuUnOrdered,visible,0,22,1543427880285,1543427881774,0
P01,CS889LinearMenuUnOrdered,visible,0,23,1543427881853,1543427883405,0
P01,CS889LinearMenuUnOrdered,visible,0,24,1543427883500,1543427889269,0
P01,CS889LinearMenuUnOrdered,visible,0,25,1543427889350,1543427893939,0
P01,CS889LinearMenuUnOrdered,visible,1,0,1543427897795,1543427901412,0
P01,CS889LinearMenuUnOrdered,visible,1,1,1543427901490,1543427912749,0
P01,CS889LinearMenuUnOrdered,visible,1,2,1543427912831,1543427914637,0
P01,CS889LinearMenuUnOrdered,visible,1,3,1543427914715,1543427916424,0
P01,CS889LinearMenuUnOrdered,visible,1,4,1543427916505,1543427921909,0
P01,CS889LinearMenuUnOrdered,visible,1,5,1543427921988,1543427928388,0
P01,CS889LinearMenuUnOrdered,visible,1,6,1543427928473,1543427930723,1
P01,CS889LinearMenuUnOrdered,visible,1,7,1543427930810,1543427937737,0
P01,CS889LinearMenuUnOrdered,visible,1,8,1543427937818,1543427939648,0
P01,CS889LinearMenuUnOrdered,visible,1,9,1543427939729,1543427941858,0
P01,CS889LinearMenuUnOrdered,visible,1,10,1543427941939,1543427944295,0
P01,CS889LinearMenuUnOrdered,visible,1,11,1543427944375,1543427948522,0
P01,CS889LinearMenuUnOrdered,visible,1,12,1543427948599,1543427950381,0
P01,CS889LinearMenuUnOrdered,visible,1,13,1543427950460,1543427957821,0
P01,CS889LinearMenuUnOrdered,visible,1,14,1543427957899,1543427969057,0
P01,CS889LinearMenuUnOrdered,visible,1,15,1543427969148,1543427977749,0
P01,CS889LinearMenuUnOrdered,visible,1,16,1543427977829,1543427979424,0
P01,CS889LinearMenuUnOrdered,visible,1,17,1543427979504,1543427985009,0
P01,CS889LinearMenuUnOrdered,visible,1,18,1543427985092,1543427987969,0
P01,CS889LinearMenuUnOrdered,visible,1,19,1543427988057,1543427989951,1
P01,CS889LinearMenuUnOrdered,visible,1,20,1543427990041,1543427992112,0
P01,CS889LinearMenuUnOrdered,visible,1,21,1543427992194,1543427995241,1
P01,CS889LinearMenuUnOrdered,visible,1,22,1543427995324,1543427998859,0
P01,CS889LinearMenuUnOrdered,visible,1,23,1543427998939,1543428003517,0
P01,CS889LinearMenuUnOrdered,visible,1,24,1543428003632,1543428006623,0
P01,CS889LinearMenuUnOrdered,visible,1,25,1543428006701,1543428008589,0
P01,CS889LinearMenuUnOrdered,visible,2,0,1543428013386,1543428015213,0
P01,CS889LinearMenuUnOrdered,visible,2,1,1543428015299,1543428017737,0
P01,CS889LinearMenuUnOrdered,visible,2,2,1543428017827,1543428022540,0
P01,CS889LinearMenuUnOrdered,visible,2,3,1543428022627,1543428026618,0
P01,CS889LinearMenuUnOrdered,visible,2,4,1543428026697,1543428031890,0
P01,CS889LinearMenuUnOrdered,visible,2,5,1543428031968,1543428035888,0
P01,CS889LinearMenuUnOrdered,visible,2,6,1543428035977,1543428043261,0
P01,CS889LinearMenuUnOrdered,visible,2,7,1543428043342,1543428044969,0
P01,CS889LinearMenuUnOrdered,visible,2,8,1543428045057,1543428046946,0
P01,CS889LinearMenuUnOrdered,visible,2,9,1543428047032,1543428050377,0
P01,CS889LinearMenuUnOrdered,visible,2,10,1543428050458,1543428053625,0
P01,CS889LinearMenuUnOrdered,visible,2,11,1543428053709,1543428059803,0
P01,CS889LinearMenuUnOrdered,visible,2,12,1543428059884,1543428063848,0
P01,CS889LinearMenuUnOrdered,visible,2,13,1543428063928,1543428066104,0
P01,CS889LinearMenuUnOrdered,visible,2,14,1543428066184,1543428067936,0
P01,CS889LinearMenuUnOrdered,visible,2,15,1543428068016,1543428069612,0
P01,CS889LinearMenuUnOrdered,visible,2,16,1543428069699,1543428071740,0
P01,CS889LinearMenuUnOrdered,visible,2,17,1543428071842,1543428073967,0
P01,CS889LinearMenuUnOrdered,visible,2,18,1543428074048,1543428077086,0
P01,CS889LinearMenuUnOrdered,visible,2,19,1543428077174,1543428078759,0
P01,CS889LinearMenuUnOrdered,visible,2,20,1543428078842,1543428080737,0
P01,CS889LinearMenuUnOrdered,visible,2,21,1543428080827,1543428085691,0
P01,CS889LinearMenuUnOrdered,visible,2,22,1543428085773,1543428088086,0
P01,CS889LinearMenuUnOrdered,visible,2,23,1543428088169,1543428094263,0
P01,CS889LinearMenuUnOrdered,visible,2,24,1543428094350,1543428098463,0
P01,CS889LinearMenuUnOrdered,visible,2,25,1543428098544,1543428101213,0
P02,CS889C3,practice,0,0,1543428540376,1543428564717,0
P02,CS889C3,practice,0,1,1543428574105,1543428578094,0
P02,CS889C3,practice,0,2,1543428595298,1543428597508,1
P02,CS889C3,practice,0,3,1543428599820,1543428601218,0
P02,CS889C3,practice,0,4,1543428630268,1543428632059,0
P02,CS889C3,practice,0,5,1543428633455,1543428635936,0
P02,CS889C3,practice,0,6,1543428637912,1543428640391,0
P02,CS889C3,practice,0,7,1543428642860,1543428644460,0
P02,CS889C3,practice,0,8,1543428650578,1543428654824,0
P02,CS889C3,practice,0,9,1543428656309,1543428658133,0
P02,CS889C3,practice,0,10,1543428659571,1543428660810,0
P02,CS889C3,practice,0,11,1543428661794,1543428663693,0
P02,CS889C3,practice,0,12,1543428664493,1543428666531,0
P02,CS889C3,practice,0,13,1543428667490,1543428673256,0
P02,CS889C3,practice,0,14,1543428675131,1543428676251,0
P02,CS889C3,practice,0,15,1543428677852,1543428678798,0
P02,CS889C3,practice,0,16,1543428679863,1543428681286,0
P02,CS889C3,practice,0,17,1543428683396,1543428684761,0
P02,CS889C3,practice,0,18,1543428685743,1543428687104,0
P02,CS889C3,practice,0,19,1543428688289,1543428689611,0
P02,CS889C3,practice,0,20,1543428690400,1543428691896,0
P02,CS889C3,practice,0,21,1543428693036,1543428694658,0
P02,CS889C3,practice,0,22,1543428695567,1543428697346,0
P02,CS889C3,practice,0,23,1543428698353,1543428699740,0
P02,CS889C3,practice,0,24,1543428700572,1543428704319,0
P02,CS889C3,practice,0,25,1543428705486,1543428708754,0
P02,CS889C3,visible,0,0,1543428729418,1543428730747,0
P02,CS889C3,visible,0,1,1543428731871,1543428733048,0
P02,CS889C3,visible,0,2,1543428734768,1543428736825,0
P02,CS889C3,visible,0,3,1543428738264,1543428739536,0
P02,CS889C3,visible,0,4,1543428740923,1543428744719,0
P02,CS889C3,visible,0,5,1543428745872,1543428746975,0
P02,CS889C3,visible,0,6,1543428747789,1543428749636,0
P02,CS889C3,visible,0,7,1543428750406,1543428751814,0
P02,CS889C3,visible,0,8,1543428753914,1543428754785,0
P02,CS889C3,visible,0,9,1543428757419,1543428758596,0
P02,CS889C3,visible,0,10,1543428759436,1543428760863,0
P02,CS889C3,visible,0,11,1543428762649,1543428763759,0
P02,CS889C3,visible,0,12,1543428764583,1543428765548,0
P02,CS889C3,visible,0,13,1543428766313,1543428767663,0
P02,CS889C3,visible,0,14,1543428768375,1543428769680,0
P02,CS889C3,visible,0,15,1543428770591,1543428771541,0
P02,CS889C3,visible,0,16,1543428772251,1543428773357,0
P02,CS889C3,visible,0,17,1543428774452,1543428775642,0
P02,CS889C3,visible,0,18,1543428776834,1543428778244,0
P02,CS889C3,visible,0,19,1543428779714,1543428782647,0
P02,CS889C3,visible,0,20,1543428790496,1543428792115,2
P02,CS889C3,visible,0,21,1543428794225,1543428795476,0
P02,CS889C3,visible,0,22,1543428796535,1543428797468,0
P02,CS889C3,visible,0,23,1543428798412,1543428799482,0
P02,CS889C3,visible,0,24,1543428800696,1543428802245,0
P02,CS889C3,visible,0,25,1543428803386,1543428804451,0
P02,CS889C3,visible,1,0,1543428819393,1543428820349,0
P02,CS889C3,visible,1,1,1543428821143,1543428824491,0
P02,CS889C3,visible,1,2,1543428825560,1543428826888,0
P02,CS889C3,visible,1,3,1543428828675,1543428829837,0
P02,CS889C3,visible,1,4,1543428830810,1543428832538,0
P02,CS889C3,visible,1,5,1543428833574,1543428835856,0
P02,CS889C3,visible,1,6,1543428837723,1543428838819,0
P02,CS889C3,visible,1,7,1543428839722,1543428842865,0
P02,CS889C3,visible,1,8,1543428844205,1543428845668,0
P02,CS889C3,visible,1,9,1543428846700,1543428848014,0
P02,CS889C3,visible,1,10,1543428851652,1543428853049,1
P02,CS889C3,visible,1,11,1543428854477,1543428855852,0
P02,CS889C3,visible,1,12,1543428857306,1543428858180,0
P02,CS889C3,visible,1,13,1543428859024,1543428860536,0
P02,CS889C3,visible,1,14,1543428861582,1543428862419,0
P02,CS889C3,visible,1,15,1543428863414,1543428864606,0
P02,CS889C3,visible,1,16,1543428865494,1543428867257,1
P02,CS889C3,visible,1,17,1543428869122,1543428871195,0
P02,CS889C3,visible,1,18,1543428872069,1543428873332,0
P02,CS889C3,visible,1,19,1543428874338,1543428875957,0
P02,CS889C3,visible,1,20,1543428876908,1543428877929,0
P02,CS889C3,visible,1,21,1543428878840,1543428882626,0
P02,CS889C3,visible,1,22,1543428883408,1543428886650,0
P02,CS889C3,visible,1,23,1543428887806,1543428888973,0
P02,CS889C3,visible,1,24,1543428890289,1543428891999,0
P02,CS889C3,visible,1,25,1543428897278,1543428898946,1
P02,CS889C3,visible,2,0,1543428906810,1543428908308,1
P02,CS889C3,visible,2,1,1543428910137,1543428911842,0
P02,CS889C3,visible,2,2,1543428913210,1543428914318,0
P02,CS889C3,visible,2,3,1543428915061,1543428917079,0
P02,CS889C3,visible,2,4,1543428917776,1543428918954,0
P02,CS889C3,visible,2,5,1543428919674,1543428920594,0
P02,CS889C3,visible,2,6,1543428921271,1543428923733,0
P02,CS889C3,visible,2,7,1543428924331,1543428925857,0
P02,CS889C3,visible,2,8,1543428926600,1543428928224,0
